7.107002495429901501e+01,1.782803934672466539e+01,-2.289627576676753762e+00,9.908693044271700279e-01
-2.148379208129483686e+01,-2.435702727962106451e+01,-3.573721056387044737e+00,9.964986224064114051e-01
1.064835044596890157e-01,2.498388272603276050e+01,1.145875505770947989e+00,9.971290026482861890e-01
-1.424014392771320558e+01,1.977990082745526479e+01,4.202847230875166318e+00,1.002332240432753707e+00
-8.086982008094452112e+00,-1.557398024076783827e+01,-9.863659095210074668e+00,1.010946603090183027e+00
-1.852902170026356998e+01,9.952588208103861689e+00,1.687939681297825985e+02,9.862268089163320761e-01
3.854499157893442884e+01,5.410612648003821334e+01,-1.781520238332427368e+02,9.941997640443372974e-01
3.094556663543386321e+00,-2.826138379040145310e+00,-1.740416554369690800e+02,1.011879963476965294e+00
8.021001781648976703e+00,2.607513503124512511e+01,2.167762566677810643e+00,1.001574857341215541e+00
-2.126010397165316590e+01,-1.471366966437841484e+00,-1.798127773675257970e+02,1.004359549828863551e+00
-1.462100819467573842e+01,-5.541869240956998510e+00,-3.566761764748460628e-01,9.915231199643419480e-01
-2.333315661670121699e+01,-6.139102564644403515e+01,1.743709338189967752e+02,1.014427245441344771e+00
-1.826383299250980485e+01,-4.639530197030410363e+00,-8.962706872210124409e-01,9.921795618381854531e-01
-9.153160427368845831e+00,-1.118190531130508703e+01,1.677691102732801767e+02,9.962226803814272502e-01
-6.347020288095279739e-01,2.273833324609242368e+01,1.287544566923393141e+00,1.004919235916760467e+00
1.187487734111691395e+01,3.372510217481845984e+00,-1.708889413297810904e+02,1.017981867089895687e+00
3.918509213562515470e-03,5.481959750806765896e+00,1.689741388972628897e+02,1.009043005491619294e+00
-2.922682569510581629e+01,2.807481351205103692e+01,1.794631195813785212e+02,9.974940226542001742e-01
-6.924321415332315155e-01,-8.923904907730673131e+00,-1.741476455249948856e+02,1.010910243082486559e+00
-4.616065550497921777e+00,2.563977907072981566e+00,1.731245434044029707e+02,9.985747990819343611e-01
2.336555754755295311e+00,-5.137960182777163709e+00,1.798964740959935682e+02,1.005482696418425581e+00
-3.934379644630976713e+01,1.948891170734707146e+01,-1.710831469542121681e+02,9.992538096387049151e-01
1.346376277754026773e+01,3.496220146204649382e-01,1.240292927387276478e-01,1.004108176484901582e+00
6.980393565913757925e+00,2.255830851408376247e+01,-1.755651690786911558e+02,1.002936965090917010e+00
4.934383487400367585e+00,2.349031709456789940e+01,-2.147318040221875002e+00,9.924983107085887379e-01
3.161586154057573594e+00,3.064376356131107570e+01,8.430696691408714472e+00,9.801182533043668599e-01
4.889060954471887044e+01,2.929475462745394054e+01,1.405302312927303454e+00,1.001689664067124674e+00
4.545275900352436338e+00,-1.688828945432911155e+01,2.190339238192975380e+00,1.000490795591151949e+00
-3.680208621876397501e+01,3.104701043084479295e+01,1.792825256552375777e+02,1.000959812714247166e+00
2.631400752859462955e-01,-4.788009161892944121e+00,2.332702063701191975e+01,9.806832007174868249e-01
3.187917853852809458e+00,-5.952800726066385550e+00,-5.115400962417964159e+00,9.993288733801120038e-01
-5.979040609895386638e+01,-2.094287382847596746e+01,1.735383743265811063e+02,9.919191198410878263e-01
-3.685737849507799524e+01,-2.252072778707486123e+00,1.626747991323140852e-01,1.011318103960855197e+00
2.211192936742651227e+01,7.199474172010823736e+00,-9.731302222134139868e+00,1.014625030915205839e+00
-3.068124854254480738e+01,3.372625167247194611e+01,6.528799846301311938e+00,1.012900316070491913e+00
2.388732920671249360e+01,1.899415602758354282e+01,-1.779753970798942078e+02,1.009238009587564600e+00
-1.395628511703549179e+01,-2.440453028254421497e+01,-1.752981319724756872e+02,1.009431032749670276e+00
-3.103996876595709864e+01,-1.176726408767544285e+01,-3.917265600215302790e-01,1.006321270324524342e+00
-3.544636578998279219e+01,-2.580838918518989544e+01,8.160259191120067257e-01,9.738634085805999430e-01
-3.435084489204891156e+01,2.787373323474483300e+00,1.791954850607140486e+02,1.005002786001771398e+00
-1.259705419922278224e+01,3.090132989354700044e+01,-1.787993207615671167e+02,9.988107343408696437e-01
-3.848886237418409451e+01,1.309401639793335903e+00,-1.627152861593508817e+02,9.986266051472428851e-01
-1.763525809104416453e+01,5.295386493126491700e+01,-2.837622551068774968e+01,9.592800300972148531e-01
-1.843147781131281704e+01,1.722117789827574086e+01,1.772471265197247305e+02,1.000320534535359185e+00
-4.869886714774480652e+01,4.194169586362093582e+00,-4.872299028526382969e+00,9.985470808437861834e-01
-5.703016381852128802e+01,2.249207416473564081e+01,1.779810740188197258e+02,1.002839501181892246e+00
-5.761912079392143937e+01,-1.170145668556449436e+01,5.646955945460008230e+00,1.005620482001353899e+00
-3.080206448557106569e+01,-8.544121427305981342e+00,-1.761953638247142919e+02,1.001039220775627570e+00
-5.009531744088931760e+01,2.893732699156545607e+01,6.616615468696664948e+00,1.000846122537204286e+00
1.045967191143049035e+00,5.604318196536353014e+01,1.763978372928987426e+02,1.004630893193150909e+00
-3.719277610193867645e+01,-3.590675224851298708e+01,6.377194888308621579e+00,1.017268720417389805e+00
