4.301719537077177336e+01,3.603370252687339814e+01,-1.559432876616507428e+02,1.197735312046372291e+00
5.048315651958589001e+00,3.055159262696889755e+00,5.667225085790401629e+00,9.695314484865602545e-01
-2.999746655388514682e+01,5.438054565449792221e+01,-1.018318740906423585e+02,1.443999751360810713e+00
3.300578169729567435e+01,-2.851859451990037542e+00,-6.042532922453084865e+01,6.979537705994162122e-01
-5.191717504911861170e+01,3.770284770891520054e+01,-1.312490403913017474e+02,7.015490684494115614e-01
3.316644116110538221e+00,-4.949005662336500677e+01,-1.751556088356948919e+02,5.455052185437559986e-01
6.419291709579694327e+01,3.505071050548845335e+01,-3.054345516466808874e+01,1.409394399241122642e+00
-2.767611397892494551e+01,5.241768658119501367e+01,-8.679877922850147343e+01,5.504627615321465717e-01
4.997577302921691000e+01,4.972098178133248325e+01,-4.912800119698747636e+01,6.174613997020848011e-01
-3.901729178504396600e+01,9.266575728587014282e-01,-3.799401449612266646e+01,1.183146624986332274e+00
4.486276065678374891e+01,3.887770516531314513e+01,-5.288439750354380919e+01,7.762819831079483812e-01
-4.851271344023643906e+00,-4.627255682902625722e+01,2.498770636594456107e+01,1.020804023478672384e+00
1.010797305109493038e+01,-5.860629188289578906e+00,2.965999676182861933e+01,6.467012315325760818e-01
4.401858133999485290e+01,3.201077329080857226e+01,-8.338184102447546309e+01,1.324502928561096970e+00
-1.398526482052110964e+01,5.292490635505096463e+01,-1.386180848663189238e+02,9.984138111351068545e-01
-4.475795421600474810e+01,4.155087234939567509e+01,-1.038150823789836963e+01,5.658047872241119824e-01
-1.993971510982026984e+01,-1.407123585629676654e+01,-1.777374410132317450e+02,1.011647892778602342e+00
5.698672406987914485e+01,-3.227423926719947644e+01,-2.449665319708812561e+01,5.939680230829670338e-01
-4.101644173447991193e+01,3.949643275843001788e+00,1.293435258312587735e+02,1.331659155058524169e+00
5.299524661845899232e+01,3.402902626734285718e+01,1.741473518769702764e+02,1.015723689498109650e+00
8.067220746848533963e+00,-5.207813699517174655e+01,-1.402438892692444483e+02,9.367915720730537465e-01
1.984752138150284395e+00,5.183108084801631321e+01,-8.051490010185371204e+01,9.223784175723629408e-01
1.501725780096724350e+01,3.902220506009442147e+01,3.140837604839834540e+00,1.308183101050090391e+00
2.678299928614080727e+00,5.044854075352590428e+01,-1.902670383529672549e+01,5.331493852929949373e-01
-2.110053804566786084e+01,-3.321262415376892818e+01,1.086219910290581794e+02,1.215583608483574940e+00
2.994300395702649098e+01,-2.282105768850138361e+01,1.207626906103560458e+02,8.326015618807581786e-01
-6.402255973146512247e+01,-2.201643414727251979e+01,1.443280755324193194e+02,1.257063756355825124e+00
7.991463247002045023e+00,5.966144360588941709e+00,1.750020897755130704e+02,1.013796461397047821e+00
-1.493814176351281731e+01,2.090196943804340890e+01,-1.105824543475856245e+02,7.668432941114562418e-01
3.706918319184366339e+01,5.367011110504701321e+01,3.240486547721933874e+01,8.228157808535903062e-01
-4.666158981355371793e+01,-2.862725994378567407e+01,1.306722281232315481e+02,5.842725363464219557e-01
-1.032761467203556549e+00,4.019713761492425874e+00,-1.740253775648318708e+02,1.010866692656256394e+00
2.524182260495757646e+01,-4.157864547804678068e+01,-2.175308181176107070e+01,7.543021691580649168e-01
-5.614319787134283501e+01,-2.892154920181314992e+01,-1.502197087623545997e+02,1.272138681056846021e+00
-2.995089482300897998e+00,1.097965071507461232e+01,-5.848995156680909702e+01,9.627800690324160859e-01
1.702287966756436788e+01,2.599293057825589415e+01,1.325488102223629312e+02,1.171293116880305130e+00
6.090105498411347185e+00,-4.093081503083342909e+01,1.743692890116743399e+02,1.063383236585210279e+00
3.700412126566423865e+01,2.878305294372495382e+00,-1.573525744443203109e+02,1.259793015623927426e+00
1.498618361962887491e+01,-2.525793725937725753e+01,-9.592944146619092294e+01,1.167533790302377028e+00
-1.206240952801019262e+01,1.292762694028913018e+01,-1.579332181491714096e+02,1.165926681601195947e+00
-2.870898369272609330e+01,5.276809371047019681e+01,-1.063403696029242695e+01,6.392944708794258135e-01
2.196409405104078871e+01,-8.950370557461468479e+00,-5.182497906447037650e+01,9.843733429782443034e-01
5.916857327763716512e+01,8.528897891106339557e-01,1.398338718953253021e+02,1.186697115998856855e+00
-2.238716805026427892e+01,-4.811596281122115215e+01,9.163831824287471761e+01,1.138726614485281674e+00
2.603799073665506114e+01,-4.608115649016536963e+01,-5.553881204761963630e+01,1.059831290829004180e+00
5.580252723668313308e+01,7.992829636538331783e+00,-5.747602509467553489e+01,7.501503622424202655e-01
-4.832229452215813126e+01,4.489215552210833948e+01,4.325303286951190529e+01,1.483540178522198660e+00
-4.421705902524547582e+01,4.500625448456105460e+01,4.875780176560665780e+01,1.413107608749529343e+00
-2.497135965653208700e+01,-8.014343433017188545e+00,-1.165564451758593236e+02,8.552314428691876191e-01
2.703935166997611361e+01,-4.984127651063661801e+01,-1.387030697358043199e+02,8.755847413165617210e-01
-5.035183105023142502e+01,5.720766324329457575e+01,-1.785515215066940300e+02,1.411301268547598520e+00
6.408015806417117233e+01,1.499549035118567986e+01,6.368830046611184770e+01,1.304797067801919841e+00
-1.611386611292493853e+01,6.025471197451570049e+01,-7.337192141498624665e+01,1.431357579360481136e+00
2.305731282376085289e+01,4.800031136634027007e+01,2.401812225370271392e+01,1.348680591000080975e+00
3.892472283023464286e+01,4.484547816147423305e+01,1.700020881935631110e+02,6.953128991137349502e-01
-4.274928995437267076e+01,-2.499502287970230441e+01,-8.531929432171291694e+01,8.555327206255491923e-01
1.506199226599260044e+01,-6.379211042694555545e+01,2.365554394630729007e+01,7.599496234001051898e-01
1.297721990694374483e+01,2.999527511628653542e+01,1.440492594973500786e+02,1.144218315843649858e+00
5.010872676257901048e+01,1.152017959343727682e+01,9.027842088599236092e+00,6.066713039827963394e-01
5.774420876071454245e+01,2.805099988670957600e+01,-6.412469092058456610e+00,5.838828189086556764e-01
1.496905771320375322e+01,-1.235332416808887501e-01,1.481187622720518959e+02,1.041189619664171895e+00
4.258311486935070889e+00,-4.760365956003710153e+00,-8.248912638192427949e+01,6.138124524008766736e-01
1.918424596178974184e+01,3.589503501253827267e+01,9.857983883100087041e+01,5.879342818026567219e-01
3.806583042850073184e+01,2.194299522472994113e+01,9.575736101789900090e-01,1.092336867603579398e+00
6.397300766796944060e+01,6.342692544949696298e+01,-8.917678527740079630e+01,6.934799767242527668e-01
5.387749363922556256e+01,5.050643999146505791e+01,-1.790542578609088196e+02,5.264287404185732377e-01
-4.371137155507256011e+01,-4.243353344234213864e+01,3.748434976928933082e+01,5.432224408957050388e-01
2.445919253608499844e+01,4.019117630272091901e+00,1.483350141723823583e+02,1.344604275609723620e+00
4.609605295284957549e+01,3.898715191844928540e+01,-1.068495042690742878e+02,1.021126267199352622e+00
2.697614634368987652e+01,-5.139662819727192300e+00,9.673583906478123140e+01,1.117264871422732897e+00
1.308580127725313957e+01,-2.318226096500060862e+01,7.488459248706558213e+00,1.130157482003760538e+00
1.244032597258097894e+00,3.683223141344485896e+01,1.066205256590721184e+01,7.069723566436580953e-01
-9.118880352408950785e+00,3.397566578082872013e+01,1.461511548118172357e+02,1.218581196928714583e+00
-8.145427661878215986e+00,2.196408214924741742e+01,-1.134432228872254633e+01,9.995015941527121139e-01
-2.464169506278611266e+01,4.017614509159753311e+01,1.750571495336973271e+02,9.686889582685122013e-01
-6.032642559011432581e+01,-5.423962404626925604e+01,1.933122681300124412e+01,1.177971369705380633e+00
3.602321898271713962e+01,-5.950764757465009325e+00,-6.950460947809729007e+00,1.009377038181771713e+00
5.899115206817162971e+01,-6.355004731980466204e+01,8.533551143357458102e+01,7.540937918995626044e-01
2.508851731403373719e+01,-4.133447292864150313e+01,1.018595283800692499e+02,1.126772832847984906e+00
-6.001894156888809562e+01,4.878805070788303055e+00,-7.213265576889610564e+00,1.450554428923818140e+00
-6.415707017750321484e+01,4.908357562533197438e+01,-1.553544569676185745e+02,1.035318146789144134e+00
-8.057045090738654380e+00,-2.218935834109930738e+01,6.382300726943071112e+01,1.154532001981406264e+00
1.499080991895100112e+01,3.794451867601307526e+01,-1.613871745502017916e+02,9.676997331324517226e-01
2.199422709533968145e+01,5.909471781653496691e+01,-4.406163443977246885e+01,1.377562263480218485e+00
